profile id;profile name;trajectory id;timestamp;latitude;longitude;type
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:19.134259881;50,505296;30,783944;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:28.437205724;50,505191;30,783870;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:45.480486485;50,505004;30,784023;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:55.700141887;50,505045;30,784211;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:02.367572702;50,505099;30,784309;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:26.359811557;50,504818;30,784459;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:38.849094870;50,504868;30,784689;poi(Дольче Віта(restaurant))
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:13.849094870;50,504868;30,784689;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:17.845717686;50,504818;30,784459;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:25.523334314;50,505099;30,784309;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:27.656940018;50,505045;30,784211;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:30.927272425;50,505004;30,784023;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:36.381193443;50,505191;30,783870;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:39.358174963;50,505296;30,783944;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:50.175733671;50,505488;30,783360;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:56.276860032;50,505593;30,783028;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:04.107137221;50,505859;30,783255;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:06.811348057;50,505951;30,783333;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:08.385620750;50,506004;30,783380;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:20.569168402;50,506413;30,783747;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:29.507779121;50,506722;30,783990;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:32:50.149964163;50,507435;30,784553;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:33:14.253268353;50,508268;30,785209;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:33:31.113392474;50,508850;30,785670;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:33:37.464146836;50,509032;30,785929;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:33:57.681906905;50,509614;30,786749;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:07.750401937;50,511631;30,789591;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:11.959358533;50,511752;30,789762;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:12.608275595;50,511769;30,789733;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:13.257192531;50,511786;30,789704;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:15.827885576;50,511859;30,789810;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:26.592162067;50,512164;30,790255;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:29.633206100;50,512250;30,790381;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:39.069353160;50,512497;30,790803;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:40.413748258;50,512536;30,790857;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:43.176021260;50,512520;30,791023;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:45.357356981;50,512507;30,791154;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:48.823901957;50,512490;30,791363;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:52.396010408;50,512476;30,791579;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:56.600763635;50,512453;30,791832;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:57.713945273;50,512447;30,791899;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:35:59.549110085;50,512454;30,792010;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:36:17.637645232;50,512967;30,792757;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:36:24.819856197;50,513190;30,793017;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:36:36.275937106;50,513600;30,792754;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:36:44.442826905;50,513830;30,792414;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:36:59.191769193;50,514253;30,791813;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:37:07.929878928;50,514485;30,791427;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:37:25.381039469;50,514925;30,790623;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:37:42.670086453;50,515420;30,791329;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:37:59.648232108;50,515892;30,792046;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:38:03.035468229;50,515988;30,792186;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:38:15.889186943;50,516344;30,792731;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:38:27.368495341;50,516663;30,793216;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:38:48.945559606;50,517263;30,794127;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:38:59.958603267;50,517568;30,793660;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:39:04.881371033;50,517701;30,793446;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:39:23.405474686;50,518201;30,792640;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:39:43.768528165;50,518750;30,793527;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:39:55.249197197;50,518432;30,794014;poi(Центр развитку дитини(arts_centre))
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:11:25.249197197;50,518432;30,794014;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:12:01.115368570;50,518750;30,793527;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:13:04.730543235;50,518201;30,792640;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:14:02.600748734;50,517701;30,793446;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:14:17.979715920;50,517568;30,793660;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:14:52.385002770;50,517263;30,794127;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:15:59.792806487;50,516663;30,793216;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:16:35.654727174;50,516344;30,792731;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:17:15.810372885;50,515988;30,792186;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:17:26.392264139;50,515892;30,792046;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:18:19.432821268;50,515420;30,791329;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:19:13.444649347;50,514925;30,790623;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:19:16.019677784;50,514905;30,790584;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:19:42.486689526;50,514669;30,790227;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:20:08.015661824;50,514443;30,789880;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:20:15.401261689;50,514378;30,789779;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:22:04.973557224;50,513421;30,788269;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:22:11.538641301;50,513364;30,788178;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:22:38.651077112;50,513132;30,787797;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:22:44.379432253;50,513084;30,787879;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:22:50.560661204;50,513034;30,787970;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:03.498527215;50,512929;30,788160;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:18.095597008;50,512811;30,788375;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:29.977066810;50,512664;30,788376;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:37.826672961;50,512571;30,788332;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:40.575598108;50,512540;30,788310;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:23:50.198522962;50,512441;30,788206;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:24:41.347051415;50,512028;30,788960;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:24:55.340498924;50,511904;30,789150;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:25:18.901512097;50,511703;30,789482;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:25:26.979470488;50,511631;30,789591;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:25:33.658837307;50,511579;30,789692;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:25:35.240472347;50,511566;30,789715;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:25:56.790837156;50,511396;30,790038;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T13:26:19.345915141;50,511117;30,790047;poi(place_of_departure)
